-14.5800	-14.8339	-14.7526	-14.6918	-14.7124	-14.7268	-14.6412	-14.5912	-14.5639	-14.5106	-14.5023	-14.4650	-14.4528	-14.4451	-14.3425	-14.2628	-14.2871	-14.1655	-14.1318	-13.9223	-13.1913	3.2960	21.4742	22.4945	22.9491	22.9427	22.7779	22.8531	22.9141	22.8250	22.7386	22.7446	22.9912	22.8668	22.8897	22.8416	22.7750	22.6971	22.5130	22.6238	22.7662	22.5985	22.5329	22.4371	22.6138	22.7095	22.6695	22.4093	22.3972	22.6979	22.6209	22.7778	22.5550	22.6865	22.7737	22.6404	22.5585	22.5184	22.6227	22.6305	22.7453	22.4956	22.8197	22.7213	21.9118	22.0372	21.8812	22.2212	22.2055	21.8087	20.5639	-4.5409	-13.7321	-13.9035	-13.9338	-13.9366	-13.8920	-14.0237	-14.0794	-14.0623	-14.1622	-14.1876	-14.2196	-14.1235	-14.0689	-14.0789	-14.0821	-14.0275	-14.0082	-13.9536	-13.8903	-13.8287	-13.7358	-13.5740	-13.3743	-13.2334	-13.1207	-13.0842	-12.9901	-12.8291	-12.7282	-12.5502	-12.1792	-11.9261	-11.7837	-11.6982	-11.5017	-11.3921	-10.8312	-10.2941	-10.0992	-10.1693	-10.4389	-10.9413	-11.2747	-11.9672	-12.1483	-11.9590	-11.8082	-11.3565	-11.1604	-10.9582	-10.6630	-10.1332	-9.7588	-9.5523	-9.3440	-9.2274	-9.1265	-8.6350	-8.0709	-8.0908	-8.2356	-8.4312	-8.9215	-9.5617	-10.2906	-10.5190	-10.6742	-11.0887	-11.5663	-12.0688	-11.9998	-11.7372	-11.4187	-11.5172	-11.2880	-10.6616	-9.7964	-9.5306	-9.8220	-10.1136	-10.5423	-10.7582	-10.5872	-10.2872	-10.3637	-10.5241	-10.4402	-10.4230
-14.3991	-14.6535	-14.4945	-14.4401	-14.4823	-14.5034	-14.4052	-14.4135	-14.3796	-14.3730	-14.2889	-14.2877	-14.2628	-14.2706	-14.1643	-14.1572	-14.1368	-14.0551	-13.9883	-13.8336	-13.4428	-7.7748	18.3849	22.3133	22.8197	22.8795	22.7351	22.6956	22.7191	22.6936	22.7000	22.7637	22.8947	22.7648	22.8023	22.8508	22.7839	22.5637	22.4001	22.5198	22.7606	22.5620	22.3880	22.3492	22.5776	22.8031	22.6042	22.2777	22.2801	22.7322	22.7071	22.5726	22.4864	22.6095	22.8823	22.7046	22.4470	22.5027	22.5198	22.6791	22.5325	22.2395	22.7211	22.3789	21.8007	21.9295	21.9301	21.9446	22.3830	21.9036	20.6801	-6.7902	-13.5781	-13.8683	-13.8034	-13.8276	-13.8034	-13.8452	-13.7941	-13.8012	-13.7672	-13.8755	-13.9801	-13.9541	-13.9388	-13.9437	-13.8316	-13.8189	-13.8089	-13.8023	-13.7563	-13.6344	-13.5757	-13.4475	-13.3524	-13.0675	-12.8507	-12.6666	-12.6891	-12.6461	-12.4944	-12.1945	-11.8758	-11.7340	-11.6279	-11.4894	-11.1841	-11.0485	-10.9180	-10.5683	-10.0138	-9.4360	-9.2573	-9.3856	-9.7768	-10.3951	-10.9979	-11.0608	-10.9555	-10.6642	-10.5062	-10.2046	-9.6829	-9.3362	-9.3340	-9.1813	-9.0005	-8.7761	-8.7136	-8.6205	-8.4988	-8.2059	-7.9248	-7.9102	-7.9710	-8.0595	-8.4135	-9.0772	-9.2764	-10.0337	-10.6144	-10.9746	-10.9705	-10.9405	-11.2710	-11.1677	-10.9579	-10.4284	-9.4941	-9.3905	-9.4897	-9.6116	-10.1028	-10.5080	-10.3586	-10.1669	-10.2370	-10.3401	-10.4486	-10.3794
-14.2429	-14.4301	-14.3830	-14.3276	-14.2645	-14.2849	-14.2822	-14.2369	-14.2119	-14.1450	-14.1815	-14.1053	-14.0937	-14.0788	-14.0181	-13.9613	-13.9773	-13.8815	-13.7924	-13.6787	-13.5155	-12.3216	9.9649	22.0548	22.7396	22.8437	22.8434	22.7262	22.6128	22.6177	22.7188	22.8441	22.7198	22.6060	22.6514	22.8681	22.8051	22.6510	22.5136	22.6348	22.7234	22.5517	22.3571	22.3823	22.4832	22.6205	22.5019	22.1705	22.2545	22.7967	22.8933	22.7363	22.7450	22.8275	22.9764	22.8908	22.7541	22.8515	22.8819	22.9670	22.8415	22.4620	22.9864	22.7261	21.7985	21.4562	22.0389	21.8827	22.1633	22.0380	19.8264	-6.3415	-13.3751	-13.7693	-13.8325	-13.8297	-13.8149	-13.8848	-13.8567	-13.8661	-13.7940	-13.8600	-13.8617	-13.7573	-13.7776	-13.7451	-13.6112	-13.5740	-13.5149	-13.4351	-13.3820	-13.2591	-13.2166	-13.1948	-13.0446	-12.7970	-12.4635	-12.1378	-12.1539	-12.1627	-12.1389	-12.0331	-11.8436	-11.6865	-11.6199	-11.4144	-11.2817	-11.0792	-10.8362	-10.6408	-10.2115	-9.6471	-9.0057	-8.7085	-8.9056	-9.2272	-9.5278	-9.8123	-9.8784	-9.6636	-9.5167	-9.3585	-9.2305	-9.1235	-9.0947	-9.1230	-9.2416	-9.0895	-8.9544	-8.6559	-8.3813	-8.5104	-8.2994	-7.7285	-7.5662	-7.5269	-7.6733	-7.8830	-8.2105	-8.9531	-9.5152	-10.1369	-10.2047	-10.6531	-10.8743	-10.7114	-10.3633	-9.9923	-9.1724	-9.2722	-9.2649	-9.5607	-9.9452	-10.0318	-10.0422	-9.9120	-10.0433	-10.0552	-10.2260	-10.1032
-13.9559	-14.1965	-14.1904	-14.1009	-14.0684	-14.0728	-14.0733	-14.0049	-13.9565	-13.9432	-13.9465	-13.8705	-13.8733	-13.8882	-13.8309	-13.7985	-13.7694	-13.6952	-13.6359	-13.4832	-13.3929	-12.8113	1.0532	21.2463	22.5201	22.4965	22.7938	22.8246	22.7601	22.6923	22.8489	22.9839	22.9305	22.9031	22.9332	23.0354	23.0665	22.9074	22.6197	22.9216	22.9825	22.9312	22.9009	23.0349	22.9728	22.8956	22.8783	22.6014	22.8400	23.0916	22.9878	22.8600	22.8535	22.8329	22.8004	22.8461	22.6297	22.6272	22.6145	22.6379	22.7877	22.5787	22.6397	22.4492	22.1554	21.1679	21.7707	21.9705	21.8505	22.1254	21.3836	15.1654	-10.5225	-13.6322	-13.6919	-13.6738	-13.7550	-13.7803	-13.7737	-13.7386	-13.7171	-13.6480	-13.6025	-13.5302	-13.5022	-13.4635	-13.4367	-13.3235	-13.1736	-13.1131	-13.1185	-12.9989	-12.9402	-13.0380	-12.8859	-12.6524	-12.4078	-12.2329	-11.9866	-11.8030	-11.7538	-11.9292	-11.8125	-11.6903	-11.5170	-11.3698	-11.2208	-11.0036	-10.8731	-10.6035	-10.4105	-10.1469	-9.7403	-9.1691	-8.9951	-8.9867	-8.9769	-8.9080	-8.9327	-9.0031	-8.9975	-9.1102	-9.0197	-9.0329	-9.1467	-9.2607	-9.2731	-9.1324	-8.9034	-8.7608	-8.5953	-8.4462	-8.1694	-8.0231	-7.9040	-7.5290	-7.2712	-7.3266	-7.6468	-7.9771	-8.6930	-9.3912	-9.7696	-10.1725	-10.4342	-10.2227	-9.8560	-9.5775	-8.9883	-8.8814	-8.9719	-9.3088	-9.5542	-9.5230	-9.6235	-9.6302	-9.6782	-9.9593	-9.9291	-9.8177
-13.8006	-13.9994	-13.9553	-13.9305	-13.9415	-13.9069	-13.8915	-13.8563	-13.7963	-13.7655	-13.6946	-13.7100	-13.6809	-13.6776	-13.6134	-13.6239	-13.5576	-13.5001	-13.3929	-13.3137	-13.1833	-12.7541	1.7504	21.5959	22.8336	22.8640	23.2776	23.2775	23.1506	22.9963	23.0581	23.1384	23.2010	23.1519	22.9938	22.9045	22.7774	22.9462	22.8359	22.7775	22.6060	22.5521	22.5513	22.5894	22.5574	22.5099	22.6885	22.8253	22.8879	22.6819	22.6191	22.5581	22.5677	22.5461	22.5315	22.6666	22.5294	22.5347	22.5581	22.5525	22.7332	22.8935	22.5418	22.1909	21.9210	21.6153	21.3171	22.0119	21.9035	21.8221	21.6519	8.4363	-12.2620	-13.4563	-13.4809	-13.4804	-13.5620	-13.6112	-13.6535	-13.6595	-13.6792	-13.6655	-13.5860	-13.5756	-13.5368	-13.4180	-13.3290	-13.2051	-13.1283	-13.1218	-13.0820	-12.9310	-12.9083	-12.9273	-12.8102	-12.7072	-12.3601	-11.9869	-11.9895	-11.7707	-11.6110	-11.5290	-11.2980	-11.1503	-10.8718	-10.6473	-10.4712	-10.2871	-10.1376	-10.2436	-10.0713	-9.9916	-9.8952	-9.6271	-9.4520	-9.1996	-8.8484	-8.8880	-9.0273	-9.0793	-8.9234	-8.8510	-8.9743	-9.1389	-9.0977	-9.0674	-9.1766	-9.0993	-8.7592	-8.4604	-8.3433	-8.3230	-8.0069	-7.8447	-7.8317	-7.6298	-7.1783	-6.9517	-7.0514	-7.2320	-7.8304	-8.4319	-8.9611	-9.4524	-9.5893	-9.4547	-9.3010	-9.0902	-8.5294	-8.4880	-8.6512	-8.7942	-8.8723	-8.9575	-9.4092	-9.5441	-9.3547	-9.5089	-9.6084	-9.4938
-13.6129	-13.7705	-13.7616	-13.6881	-13.7194	-13.6540	-13.7045	-13.6645	-13.6261	-13.5911	-13.5368	-13.5105	-13.4733	-13.4612	-13.4252	-13.3891	-13.3711	-13.2842	-13.2498	-13.1856	-13.1468	-12.6040	2.5682	21.7611	22.9765	22.9957	22.8911	22.8537	22.7889	22.6699	22.6943	22.9148	22.7793	22.7418	22.6280	22.6401	22.6422	22.9550	23.0935	22.6773	22.5109	22.4595	22.4740	22.4925	22.5227	22.5322	22.6805	22.8484	22.7894	22.6007	22.6160	22.5503	22.5716	22.6082	22.5230	22.5123	22.4306	22.4392	22.5173	22.5404	22.5610	22.5997	22.4641	22.1175	20.8663	21.7376	21.0975	21.6405	22.0729	21.6766	21.3838	0.1864	-12.9546	-13.3388	-13.3873	-13.4010	-13.5384	-13.5931	-13.5888	-13.5817	-13.6080	-13.6036	-13.5253	-13.5351	-13.5580	-13.4087	-13.2536	-13.1495	-13.0674	-12.9489	-12.8843	-12.6103	-12.4887	-12.3897	-11.9805	-11.8929	-11.6698	-11.3763	-11.2992	-10.9969	-10.6924	-10.4645	-10.3953	-10.3909	-10.2172	-10.0094	-10.0565	-10.2329	-10.1243	-9.9292	-9.8311	-9.9613	-10.0390	-10.1807	-10.2514	-10.0461	-9.3471	-8.8856	-8.8624	-9.0093	-8.9548	-8.8362	-8.6449	-8.7938	-8.9836	-8.9445	-9.2209	-9.1277	-8.6660	-8.2372	-8.0820	-7.8204	-7.6258	-7.6307	-7.4729	-7.3868	-7.2626	-7.2366	-7.0790	-7.0468	-7.2721	-7.6456	-8.2948	-8.6424	-8.8573	-8.8327	-8.8764	-8.8870	-8.6061	-8.2509	-8.3983	-8.4303	-8.3660	-8.4870	-8.9993	-9.3728	-9.2474	-9.0589	-8.9685	-9.0672
-13.5023	-13.5844	-13.5860	-13.5554	-13.5472	-13.5269	-13.5116	-13.4000	-13.4973	-13.3721	-13.3453	-13.2919	-13.2946	-13.2499	-13.1534	-13.1403	-13.1463	-13.0940	-13.1115	-12.9967	-12.8783	-12.3547	4.0077	21.9971	23.0804	23.0203	22.7453	22.7092	22.6649	22.6156	22.6408	22.7319	22.6142	22.6440	22.6380	22.6259	22.5894	22.6071	22.5940	22.5628	22.5486	22.5301	22.5844	22.5173	22.5099	22.5283	22.5280	22.5113	22.4765	22.4612	22.5290	22.5095	22.5170	22.5454	22.4719	22.5053	22.5003	22.4136	22.4609	22.5006	22.4861	22.4523	22.4815	22.1520	20.6092	20.7073	21.6689	21.1596	21.9044	21.6795	17.5125	-9.7724	-12.9457	-13.2133	-13.2264	-13.3504	-13.3765	-13.4071	-13.4306	-13.3989	-13.4055	-13.3716	-13.3328	-13.2678	-13.2472	-13.2117	-13.1871	-13.0907	-12.9700	-12.8979	-12.7341	-12.6048	-12.5530	-12.4559	-12.1102	-11.8857	-11.8234	-11.6755	-11.5780	-11.4651	-11.3446	-11.2798	-11.2106	-11.2963	-11.1827	-11.0174	-11.0721	-11.1619	-11.1267	-10.7756	-10.4652	-10.3153	-10.3172	-10.5215	-10.4822	-10.3689	-10.3239	-9.8879	-9.1642	-8.9281	-8.8807	-9.0058	-8.9159	-8.6455	-8.8382	-8.8926	-8.8481	-8.6571	-8.3875	-8.1816	-8.1867	-8.0639	-7.7865	-7.8605	-7.5754	-7.3119	-7.3264	-7.5107	-7.6136	-7.6374	-7.5260	-7.5127	-7.7977	-8.0245	-8.2586	-8.3007	-8.2315	-8.1813	-8.3933	-8.2505	-8.3437	-8.3375	-8.2758	-8.6230	-9.1495	-9.5897	-9.6583	-9.3727	-9.1033	-8.8902
-13.1465	-13.3918	-13.3503	-13.2608	-13.2669	-13.2859	-13.2580	-13.2002	-13.2210	-13.1850	-13.1354	-13.0908	-13.1539	-13.0788	-12.9908	-12.9619	-12.9804	-12.9228	-12.9114	-12.8116	-12.7065	-12.1036	5.3924	22.1685	22.7694	22.6440	22.6309	22.6979	22.7259	22.7018	22.6146	22.6816	22.6469	22.6277	22.5904	22.5972	22.4530	22.5191	22.5305	22.4800	22.6019	22.7486	22.8450	22.9125	22.8400	22.7166	22.5811	22.5215	22.5514	22.6170	22.6563	22.4729	22.4563	22.3962	22.3457	22.4193	22.4246	22.3717	22.3958	22.4346	22.4282	22.3880	22.3944	22.1670	20.5779	20.7251	21.3867	21.1546	21.4745	21.5826	5.6563	-11.9980	-12.7569	-12.9049	-13.0109	-13.0832	-13.1643	-13.1425	-13.1850	-13.2329	-13.1964	-13.2035	-13.1681	-13.1452	-13.0940	-13.0369	-13.0260	-13.0847	-13.0788	-13.0537	-12.9712	-12.9142	-12.9538	-13.0033	-12.8366	-12.6682	-12.6249	-12.5541	-12.6170	-12.5547	-12.4491	-12.2612	-12.2579	-12.3083	-12.1878	-12.1450	-12.0817	-12.0402	-11.9651	-11.7902	-11.6691	-11.6067	-11.3674	-10.8982	-10.6256	-10.3422	-10.3731	-10.4272	-10.3754	-9.7469	-9.3675	-9.4930	-9.4056	-9.1526	-9.0346	-9.0428	-8.7799	-8.5929	-8.6064	-8.6703	-8.6781	-8.5700	-8.4578	-8.3330	-8.1931	-7.9375	-7.9191	-7.8287	-7.7207	-7.8848	-8.1949	-8.1758	-8.0382	-8.0245	-7.9792	-7.7735	-7.5043	-7.4931	-8.0371	-8.1225	-8.2314	-7.9857	-8.2539	-8.9576	-9.3352	-9.7496	-10.1639	-10.1121	-9.8385	-9.6280
-12.9940	-13.1468	-13.1615	-13.0586	-13.0973	-13.0652	-13.0794	-13.0501	-13.0347	-12.9565	-12.9158	-12.9022	-12.8892	-12.8349	-12.7477	-12.6638	-12.7136	-12.6573	-12.6952	-12.6145	-12.4985	-11.8039	6.8018	22.2137	22.6621	22.6309	22.6096	22.6993	22.7453	22.7078	22.6195	22.5943	22.5730	22.5805	22.5667	22.5468	22.4548	22.4678	22.7656	23.1170	23.1871	23.0051	22.9765	22.9897	22.9553	23.0034	23.1626	23.1777	22.8095	22.4892	22.6361	22.3767	22.3397	22.2938	22.3318	22.3660	22.3464	22.3496	22.4104	22.5336	22.5319	22.4623	22.4214	22.1853	20.6615	21.4595	20.6283	21.7074	21.1360	20.3426	-5.4544	-12.3234	-12.6281	-12.6789	-12.7682	-12.8517	-12.8636	-12.9418	-12.9647	-12.9309	-12.9831	-12.9820	-13.0434	-13.0298	-13.0271	-13.0227	-13.0668	-13.0570	-13.0211	-13.0255	-12.9510	-12.9728	-12.9814	-12.9782	-12.9163	-12.8474	-12.7574	-12.7038	-12.6995	-12.7038	-12.6589	-12.5924	-12.4375	-12.1969	-11.9700	-11.8320	-11.8364	-11.7373	-11.4700	-11.4131	-11.4279	-11.3582	-11.3031	-10.9307	-10.6235	-10.3249	-10.2328	-10.0202	-10.0622	-9.9885	-9.8124	-9.6146	-9.7444	-9.8037	-9.7237	-9.5483	-9.3398	-9.2252	-9.2349	-9.2892	-9.3418	-9.4717	-9.3561	-9.1068	-8.7397	-8.6404	-8.5468	-8.1301	-7.8062	-7.8776	-8.1094	-8.1084	-8.0303	-8.1828	-8.5106	-8.3646	-8.0319	-8.1646	-8.3288	-8.4849	-8.6824	-8.7252	-8.9478	-9.6057	-9.8090	-10.0709	-10.1930	-10.2124	-10.0651	-9.9936
-12.6990	-12.9239	-12.9473	-12.8995	-12.8995	-12.9185	-12.8181	-12.8430	-12.7850	-12.7444	-12.6465	-12.6697	-12.6438	-12.6362	-12.5427	-12.5702	-12.5362	-12.4505	-12.4338	-12.4251	-12.2571	-11.5807	8.1405	22.1883	22.5805	22.6103	22.5798	22.6011	22.6486	22.6759	22.5074	22.5202	22.5085	22.5053	22.4872	22.4946	22.6266	22.9395	22.9126	22.9934	23.1575	23.4474	23.6252	23.6457	23.5001	23.4364	23.1467	22.8396	22.7632	22.9475	22.7029	22.3208	22.3581	22.4143	22.4015	22.4058	22.3894	22.3990	22.3823	22.5113	22.7145	22.5215	22.2877	22.1463	20.9177	21.5776	20.3316	21.1013	21.6523	10.2270	-9.0891	-12.3637	-12.5125	-12.5783	-12.5757	-12.6567	-12.6968	-12.7612	-12.7563	-12.7921	-12.8571	-12.8485	-12.8789	-12.8571	-12.8414	-12.8756	-12.9499	-12.9901	-12.9771	-12.9863	-12.9337	-12.8555	-12.8035	-12.7747	-12.6789	-12.6702	-12.5735	-12.6108	-12.6135	-12.6714	-12.5535	-12.4817	-12.3303	-12.0880	-11.7245	-11.4267	-11.3337	-11.3836	-11.1189	-10.8795	-10.6414	-10.5866	-10.5446	-10.3019	-10.2335	-10.1486	-10.0776	-9.9764	-9.7757	-9.4313	-9.6160	-9.5322	-9.4410	-9.2412	-9.4342	-9.5416	-9.5202	-9.5617	-9.6006	-9.7194	-9.7393	-9.8219	-9.9702	-9.7701	-9.4924	-9.1376	-8.5137	-8.0022	-7.4618	-7.5545	-7.9676	-7.8580	-7.8199	-7.7445	-8.0948	-8.2086	-8.2494	-8.3793	-8.7139	-8.8521	-9.0566	-9.3331	-9.7627	-10.2188	-10.2392	-10.4501	-10.6351	-10.6751	-10.4530	-10.3854
-12.5130	-12.7510	-12.7856	-12.6595	-12.6287	-12.6832	-12.6627	-12.6779	-12.5762	-12.5735	-12.5049	-12.4914	-12.4547	-12.4256	-12.3475	-12.3503	-12.2705	-12.2248	-12.3001	-12.2168	-12.0740	-11.2387	9.3809	22.2648	22.7620	22.8606	22.8430	22.7761	22.7546	22.7468	22.6613	22.6741	22.6146	22.5755	22.5024	22.8767	22.9654	22.8840	23.0542	23.2435	23.0076	23.0081	23.3501	23.2198	23.1911	23.2656	22.8673	23.2181	23.0676	22.6199	22.7926	22.7921	22.4345	22.4285	22.4406	22.4342	22.4193	22.4072	22.4857	22.5822	22.8451	22.8608	22.7766	22.5168	21.6852	21.3976	20.3116	20.4076	21.7175	3.4795	-9.5673	-12.3329	-12.4051	-12.4569	-12.5022	-12.6026	-12.5988	-12.6708	-12.6600	-12.7022	-12.7309	-12.7439	-12.7027	-12.6827	-12.7379	-12.7243	-12.7406	-12.7780	-12.8008	-12.8186	-12.8669	-12.7785	-12.7292	-12.7395	-12.7124	-12.6345	-12.5967	-12.4806	-12.5221	-12.5011	-12.4127	-12.2447	-12.1120	-11.9924	-11.8527	-11.7693	-11.5118	-11.2244	-11.0618	-10.8673	-10.6718	-10.5635	-10.5101	-10.3795	-10.0693	-9.8721	-9.8619	-9.7753	-9.5691	-9.4288	-8.9382	-9.0236	-9.1305	-8.8968	-8.7507	-8.7685	-8.8935	-9.0306	-9.3108	-9.2317	-9.4884	-9.8242	-10.0150	-9.8359	-9.4696	-9.0882	-8.6281	-8.2846	-7.7259	-7.2109	-7.3341	-7.3939	-7.4916	-7.4766	-7.8358	-8.3064	-8.3966	-8.5811	-9.0026	-8.9229	-9.0268	-9.3870	-9.9559	-10.4654	-10.6536	-10.6588	-10.6329	-10.6976	-10.6518	-10.7145
-12.3556	-12.5962	-12.5773	-12.4995	-12.5206	-12.4817	-12.5098	-12.4666	-12.4904	-12.4154	-12.3841	-12.3852	-12.2281	-12.2485	-12.1936	-12.1426	-12.1517	-12.0750	-12.0702	-12.0304	-11.8746	-10.6695	11.2163	22.3894	22.8454	23.2012	22.9396	22.7896	22.7843	22.7305	22.6241	22.5982	22.5724	22.5549	22.9504	22.9087	22.9197	22.8250	22.4473	22.3825	22.2740	22.3443	22.8520	22.6267	22.9454	22.7421	22.2847	22.5988	22.4139	23.0829	22.7401	22.7098	22.8196	22.5006	22.4495	22.4168	22.4484	22.4264	22.5127	22.5993	22.7052	22.7032	22.5230	22.2964	21.8857	21.3782	20.2658	20.2895	21.0106	3.7124	-9.5964	-12.2264	-12.3572	-12.4170	-12.4116	-12.5476	-12.5665	-12.5448	-12.6367	-12.5999	-12.6546	-12.6632	-12.7276	-12.6416	-12.6902	-12.6583	-12.6594	-12.7287	-12.6968	-12.7087	-12.6686	-12.6929	-12.7027	-12.7173	-12.6686	-12.6556	-12.5702	-12.4930	-12.4682	-12.4132	-12.3217	-12.1674	-12.0074	-11.8768	-11.5799	-11.4096	-11.1317	-10.9327	-10.8104	-10.5942	-10.2622	-10.1169	-9.8535	-9.6800	-9.0757	-8.6785	-8.4404	-8.6754	-8.6645	-8.6114	-8.5522	-8.2429	-8.2068	-8.4238	-8.3148	-8.2102	-7.9638	-7.7813	-7.6896	-7.6485	-7.8175	-8.0296	-8.8869	-9.4911	-9.2336	-8.5286	-8.3126	-8.3202	-8.2874	-7.4204	-7.0198	-6.9773	-7.0990	-7.1120	-7.3685	-7.9758	-8.0570	-8.0732	-8.4071	-8.6077	-8.6194	-9.0602	-9.3715	-9.9123	-10.4436	-10.6718	-10.7325	-10.8463	-10.9212	-10.9201
-12.2318	-12.3933	-12.4171	-12.3822	-12.3255	-12.3136	-12.2893	-12.2711	-12.2415	-12.2071	-12.1910	-12.1120	-12.1136	-12.1185	-12.0497	-12.0192	-11.9752	-11.9597	-11.9153	-11.8163	-11.7075	-10.4935	12.3639	22.8440	23.2420	23.2022	22.9495	22.7755	22.7152	22.6823	22.5642	22.5376	22.5365	22.8280	22.8217	22.9119	22.7499	22.3819	22.0087	21.8137	22.5425	22.4812	21.8199	21.6933	22.4544	22.5909	22.7842	22.6663	22.5398	22.9410	23.1498	22.6816	22.6400	22.6315	22.5333	22.4619	22.4452	22.4687	22.5113	22.6524	22.8826	22.6573	22.4136	22.2004	21.5805	21.3801	20.3527	20.2564	20.6991	2.7786	-9.7163	-12.1394	-12.2485	-12.2942	-12.3658	-12.4170	-12.4348	-12.4440	-12.4402	-12.4968	-12.5233	-12.5000	-12.5476	-12.5530	-12.5708	-12.5886	-12.6129	-12.6356	-12.5989	-12.6535	-12.6480	-12.6248	-12.6205	-12.6562	-12.5540	-12.6048	-12.5670	-12.5092	-12.4084	-12.2114	-12.0525	-11.8602	-11.7533	-11.7276	-11.6076	-11.5069	-11.2058	-10.8390	-10.3895	-9.9903	-9.8634	-9.7194	-9.3672	-8.9283	-8.4893	-8.2426	-8.2515	-8.3026	-8.4172	-8.2468	-8.1691	-7.9034	-7.7556	-7.5319	-7.5866	-7.3820	-7.4267	-7.3567	-7.2761	-7.3058	-7.2379	-7.3084	-7.7337	-8.3940	-8.5213	-8.4855	-8.2988	-8.0115	-8.4043	-7.9410	-7.0130	-6.7304	-6.7180	-6.7799	-7.0040	-7.4649	-7.5374	-7.7016	-8.1914	-8.3758	-8.4142	-8.5780	-8.9243	-9.5889	-9.9616	-10.3099	-10.5116	-10.8364	-11.0333	-10.9919
-12.0331	-12.1910	-12.1840	-12.1470	-12.0868	-12.0938	-12.0981	-12.0858	-12.0331	-12.0541	-12.0031	-11.9705	-11.9731	-11.8961	-11.9035	-11.8724	-11.8152	-11.7420	-11.7564	-11.6817	-11.5938	-10.2303	12.9142	22.6095	23.0049	23.1553	22.9810	22.8374	22.7262	22.6390	22.5028	22.5287	22.7072	22.7467	22.9658	22.8093	22.0202	22.1527	22.2070	21.9021	22.3882	22.5287	21.3348	21.2632	22.0983	22.4109	22.3072	22.9896	23.1419	22.7873	22.8482	22.9737	22.5160	22.6669	22.4618	22.5067	22.4669	22.4633	22.4698	22.5120	22.4697	22.3894	22.3645	21.7331	21.4117	21.3796	20.3595	20.1982	20.2487	3.0477	-9.7662	-11.9673	-12.0305	-12.1051	-12.1442	-12.2463	-12.2210	-12.2690	-12.2431	-12.2480	-12.2549	-12.3249	-12.3061	-12.4100	-12.4283	-12.3901	-12.4332	-12.4057	-12.4563	-12.5173	-12.5275	-12.5557	-12.5179	-12.5373	-12.5421	-12.4963	-12.4806	-12.4990	-12.4957	-12.4536	-12.3502	-12.2195	-12.0972	-12.0611	-11.8950	-11.7117	-11.4998	-10.9724	-10.5325	-10.1394	-9.9184	-9.9653	-10.0356	-9.9267	-10.0017	-9.9212	-9.9290	-9.9534	-9.9036	-9.5962	-9.0768	-8.6414	-8.3433	-8.1531	-7.7821	-7.4853	-7.6181	-7.4843	-7.3451	-7.3968	-7.2309	-7.2525	-7.3838	-7.7384	-8.0637	-8.3113	-8.4927	-8.2636	-8.4446	-8.3703	-7.5561	-6.7371	-6.4327	-6.5157	-6.7555	-7.3540	-7.5990	-7.5899	-8.1096	-8.2117	-8.0932	-8.0132	-8.2509	-8.7691	-9.2692	-9.4951	-10.1103	-10.4303	-10.7709	-10.7683
-11.7261	-11.9582	-11.9110	-11.8329	-11.9025	-11.9651	-11.9469	-11.9463	-11.8805	-11.8100	-11.8323	-11.7260	-11.7757	-11.7500	-11.6641	-11.6305	-11.6321	-11.6209	-11.5597	-11.4745	-11.3570	-10.5936	10.1791	22.4696	22.8643	22.9707	22.8873	22.8091	22.7655	22.7195	22.6191	22.6110	22.8197	22.7286	23.0788	22.6317	22.1033	22.1050	21.9703	21.7803	21.7135	22.3619	22.1079	21.9120	21.7290	22.1614	22.4641	22.8692	22.9417	22.9349	22.5662	22.5843	22.7909	22.5414	22.6260	22.5489	22.4946	22.4399	22.4591	22.4815	22.4566	22.3717	22.3261	21.7122	20.7868	21.2121	20.3392	20.2295	20.1220	3.1763	-9.6855	-11.6599	-11.7613	-11.8218	-11.9271	-11.9678	-12.0332	-12.0556	-12.0101	-12.0380	-12.0573	-12.0524	-12.1302	-12.1598	-12.1668	-12.2092	-12.2479	-12.2667	-12.2910	-12.3512	-12.4294	-12.3647	-12.3717	-12.4014	-12.3771	-12.3663	-12.3044	-12.2856	-12.3082	-12.2904	-12.2726	-12.2205	-12.2221	-12.1781	-12.0669	-11.9619	-11.8864	-11.7075	-11.3961	-11.2863	-11.0595	-10.9524	-10.7066	-10.3744	-10.1070	-10.1258	-10.2208	-10.2517	-10.2527	-10.2219	-10.1942	-9.7860	-9.4770	-9.0581	-8.6531	-8.4435	-8.4513	-8.1685	-7.8914	-7.6890	-7.4467	-7.2550	-7.2762	-7.3802	-7.4341	-7.5612	-8.1214	-8.2968	-8.1776	-7.9923	-7.6799	-7.2016	-6.7119	-6.6823	-6.6951	-7.1423	-7.5434	-7.6025	-7.7533	-8.0807	-7.9987	-7.8147	-7.7541	-8.0095	-8.6600	-9.1119	-9.7177	-10.1441	-10.3899	-10.6351
